,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
98,Obox7-203,-2.55711444595603,1.0864993010695e-10,0.146292704160233,0.494094801359632,-1,0
99,Omt2b-201,-0.868513166277841,0.00146779073577339,0.118630836884296,0.450364671208672,-1,0
100,Oosp1-201,-0.919480331308577,0.000338406658313909,0.222432538007822,0.126713280938866,-1,0
101,Oosp3-201,-1.12677209629689,0.000337371758215488,0.211005806140941,0.159495362626429,-1,0
102,Osbpl9-218,-2.51210987292565,1.35556502173444e-07,-0.267141934724388,0.186539715467793,-1,0
103,Pcbp2-216,-1.1386787382528,0.00680123742301268,0.188245829103486,0.32581078048082,-1,0
104,Pcgf1-202,-1.10135786731141,0.00492228667654958,-0.0054753048742806,0.985089616326022,-1,0
105,Pcna-201,-1.00668173836121,0.000563359468062198,0.133792896990516,0.480891196327756,-1,0
106,Pdhx-201,-1.25578518965342,0.00767239840260488,-0.326267668285458,0.0504941658598348,-1,0
107,Plac8-203,-1.79780470538872,0.000731412166381378,-0.0416716919876287,0.868403631602759,-1,0
108,Polr2c-201,-1.03165840211174,2.38886547216745e-06,0.0455892116645773,0.839581427014447,-1,0
109,Prc1-202,-1.97582186950318,1.09406469240875e-13,0.172640036207818,0.37035270123845,-1,0
110,Prkaa2-201,-4.51900750797957,0.00847690466503436,-0.569442850533427,0.108782703601439,-1,0
111,Psma1-201,-1.78147820264245,0.0052740554567905,0.19805237870067,0.363000100108018,-1,0
112,Psmb6-201,-1.29988354158104,0.00526659658281233,-0.0448472470358898,0.856035036154272,-1,0
113,Psmd4-202,-0.908803445658517,0.00860481408172995,-0.15136542770712,0.426949533731129,-1,0
114,Racgap1-213,-0.864172696861226,0.00680123742301268,-0.128964731024443,0.51180743187452,-1,0
115,Rad23b-201,-1.9078116289179,4.12000288530349e-07,-0.383254445256987,0.167654467746015,-1,0
116,Rap1a-201,-1.38826392272349,0.00349346969216329,0.209277289106677,0.235432273029578,-1,0
117,Rasa4-201,-1.45026786129415,0.00296248198826069,-0.498597258344042,0.000154232819330708,-1,-1
118,Rbm22-201,-1.88196593482198,0.00155635441458985,0.236229759143161,0.197440752675217,-1,0
119,Rdh11-203,-2.04043532056056,0.00326725427188232,-0.124490110022231,0.569864720242518,-1,0
120,Rgs2-202,-1.27519259724617,1.04922528639127e-08,0.092910418269948,0.567183839359226,-1,0
121,Rnf181-201,-3.16928898371341,0.000348974091051518,-1.70160236681251,1.49073034468781e-09,-1,-1
122,Rpa3-201,-1.39133750541742,0.00164973949374931,0.082211117589399,0.671197563084355,-1,0
123,Rpl28-201,-4.57608620437344,0.00566184572994076,-0.919218838446663,0.00943267018957702,-1,-1
124,Rps27l-201,-3.03079586213175,0.0047337917852702,0.152826333960734,0.330232801270807,-1,0
125,Sart1-201,-1.48146457066886,0.000635308755964074,-0.943144510714193,0.000557497804552639,-1,-1
126,Scamp3-201,-2.11562966667798,0.000220008309159418,-1.51381060384981,1.73693398033144e-07,-1,-1
127,Sdhd-201,-3.5863020158739,0.00453801707773614,-0.418815453691387,0.146085284360575,-1,0
128,Selenof-201,-1.4914589005477,0.000976402183404478,0.273779511414502,0.0866478069469556,-1,0
129,Set-202,-4.20335035108068,0.00896269971236543,-0.0207514168921869,0.917431083872052,-1,0
130,Sipa1-201,-1.94372306269979,0.0047337917852702,-0.0569721255480223,0.758464117457932,-1,0
131,Skp1a-203,-1.11200979555037,0.0037337981478366,-0.0164758115731043,0.940734913787096,-1,0
132,Slbp-201,-0.778405790277633,0.00570929470822521,0.0369596450426947,0.866799200556465,-1,0
133,Slc23a2-201,-1.03188518282447,0.00392116487179353,0.10646155134425,0.666696276281448,-1,0
134,Slc30a3-201,-1.81331630430873,1.39448987728816e-05,-0.620860848768255,0.00920853677671154,-1,-1
135,Slc7a11-201,-2.56726152270362,6.46950202591189e-08,0.0419285591523624,0.877352127250066,-1,0
136,Snx8-204,-2.5205383595467,0.00289510417887683,-0.107141868196877,NA,-1,NA
137,Sptlc1-201,-1.47211008948143,0.000563359468062198,0.253884588981128,0.195549964296708,-1,0
138,Stom-201,-1.92544661983834,4.97991748199753e-05,0.402489995713239,0.0383171987830011,-1,0
139,Sub1-201,-1.18429125267442,8.4825758182529e-05,0.147057653218416,0.33166981514632,-1,0
140,Tbc1d15-201,-0.491527781640011,0.00216819070706337,0.066677324640451,0.721599248517522,-1,0
141,Tcf25-201,-1.59445780467374,0.0055561398807852,-0.0341440558859685,0.907887876158223,-1,0
142,Tcl1b2-201,-0.716552257491164,0.00605931819405208,0.0898510025116075,0.632731615216671,-1,0
143,Tent5b-201,-1.23866647168765,0.00481440341224497,-0.383475226013511,0.131386693249444,-1,0
144,Tfap2e-201,-1.73197806648084,0.000543575601014245,-1.03220213148354,0.0100471321728203,-1,0
145,Tmbim1-202,-1.52869206842927,0.00319970804896606,-0.18102974210094,0.392868616991756,-1,0
146,Top2a-201,-3.30442281574848,0.00487845736211501,-0.235777842598789,0.301309804585644,-1,0
147,Topbp1-201,-1.7452692371993,0.0047337917852702,-0.0765295686703618,0.759132049776714,-1,0
148,Tpi1-205,-6.07242393613441,0.000119552784785451,-1.02732823412999,0.0157707034092475,-1,0
149,Tpx2-206,-0.911687177911405,0.00030453062150867,0.20231221961037,0.245087299899998,-1,0
150,Trappc1-202,-2.89879772826584,0.00924633746360536,-0.195563825214059,0.385024495340958,-1,0
151,Trim27-206,-1.68552818665366,0.00502877405709847,-0.622676494043555,0.034323942691035,-1,0
152,Trmt11-201,-1.52340813057079,0.00172308761812074,0.0238997684659104,0.929419380042258,-1,0
153,Ttk-201,-2.22040709683206,0.0047337917852702,-0.248200925993734,0.200780312056728,-1,0
154,Tubb4b-201,-1.19471248434754,0.00113706195725473,-0.969942729947046,5.45335703794855e-08,-1,-1
155,Txnip-201,-3.02886940960154,3.11616185216981e-08,-0.0279646916633482,0.910703612254766,-1,0
156,Ube2k-201,-1.25991960412219,0.000104915459404267,0.136388437472784,0.399553457476637,-1,0
157,Umodl1-203,-3.01102328214963,9.31749994489951e-06,-0.854819402822078,0.00010604452527063,-1,-1
158,Yipf3-201,-3.46966397771335,0.00165805620142576,-1.6664161846239,0.000557497804552639,-1,-1
159,Ypel5-201,-0.751884528293776,0.00351538705419805,0.100559260971866,0.536104608285366,-1,0
160,Zfp57-212,-1.40234215098739,0.00680123742301268,-0.512773707442685,0.00552174656740666,-1,-1
161,Zfp616-205,-1.24093277719608,0.00177407107111146,0.57144395492719,0.0133434988166646,-1,0
162,Zfp653-201,-2.12954587883212,0.0046288585529943,-0.242852784527671,0.312311410263111,-1,0
163,Zfp750-201,-1.57400822827568,0.000368803207962515,0.0159388582584442,0.956184193563132,-1,0
164,Zfp873-204,-1.64326578425837,0.0015328920994124,0.0652271681247249,0.784741574096459,-1,0
165,Zkscan14-201,-3.47700810904344,0.00120490626456683,-0.666337336409621,0.0525679728546755,-1,0
