,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
69,Nfrkb-201,2.03941839932314,1.14418275269892e-10,0.141070059774635,0.478235764032758,1,0
70,Nhsl1-209,1.18430898227863,0.00113612883586788,0.269980617081606,0.189834388248195,1,0
71,Numa1-201,0.973125167669379,0.00380476056503544,0.413544092442293,0.0682917465402068,1,0
72,Nup93-207,1.04882699922883,0.000603837101853333,-0.0994483533102966,0.636063260310463,1,0
73,Nup98-203,1.02811474363519,0.000366775447029082,0.282616368949409,0.0853147625514214,1,0
74,Osbpl8-201,1.78023840277394,2.39204116217594e-08,-0.0116022032724731,0.966722256328574,1,0
75,Pak4-202,1.67194571723671,0.00191231047378554,0.0750770737893259,0.760495025407206,1,0
76,Parp12-201,1.6514181059221,1.41420679992136e-16,0.0426088539684591,0.856500301646297,1,0
77,Pcbp1-201,0.942370783827235,0.000736634957336346,0.205706910235525,0.189834388248195,1,0
78,Pcm1-201,1.62749947857697,9.45793176996415e-20,0.1899753087732,0.233849029207312,1,0
79,Pdpk1-202,1.74234028245905,0.00988007459081872,0.0992157122000178,0.689500892823541,1,0
80,Phf3-205,0.814059017918785,0.00680123742301268,0.0767120352644698,0.718264734131879,1,0
81,Ppip5k2-205,0.834651462731215,0.00814582888804157,0.205173216280352,0.314565520397866,1,0
82,Ppp1r12a-205,1.11590286962804,0.000912239916777699,0.0551183120184573,0.826346382463279,1,0
83,Prickle1-202,1.35709766418163,1.83415621504626e-05,0.157874432447418,0.43805998243507,1,0
84,Prkd1-201,3.53994914510733,0.0027107993931714,-0.14013026337624,0.552534954388649,1,0
85,Psip1-201,1.03590444625456,4.97991748199753e-05,0.062425446734172,0.788394409512782,1,0
86,Psme4-201,1.61555868319686,6.79692580637284e-14,0.248653632100016,0.106876355710729,1,0
87,Ptk2-201,2.61348350772781,0.00356298212488577,0.100472058615106,0.672487118874472,1,0
88,Rab3gap2-201,2.0434574579601,1.73894866250973e-10,-0.0778307297082327,0.71595102047358,1,0
89,Raf1-201,1.24550377712926,0.00016288827426147,0.121643902839275,0.525052180100788,1,0
90,Reps1-201,1.54455320702097,3.37274547298223e-05,0.202576149413225,0.255469782938217,1,0
91,Resf1-201,0.862279522150512,0.000368803207962515,0.212134873299723,0.225442586018382,1,0
92,Rest-201,1.66717398240194,4.52767341454708e-08,0.103532683455768,0.653297870989181,1,0
93,Rev3l-201,1.82562681318032,0.00124510799839139,0.195879236462278,0.370142787324071,1,0
94,Ric1-201,1.71486813031626,5.76442394345709e-05,0.159999138554046,0.47091482195453,1,0
95,Rif1-201,2.24625749673279,1.746381034953e-11,0.138953606501386,0.424092299824219,1,0
96,Rnf111-201,1.42286070630059,8.30480335633636e-05,0.0779587745945639,0.751273541682038,1,0
97,Rock1-201,1.12446302102437,2.24296303952002e-05,0.215972934354008,0.197162006676224,1,0
98,Shprh-201,1.65593550400178,3.40057828206812e-06,0.557720743237629,0.015449926492131,1,0
